seqnames	start	end	width	strand	ID	type	counts	frequency
19	27891000	27911000	20001	*	19_27891000_27911000	gain	2	0.03
19	27910000	27911000	1001	*	19_27910000_27911000	gain	18	0.3
19	28299000	28300000	1001	*	19_28299000_28300000	gain	4	0.07
19	28299000	28332000	33001	*	19_28299000_28332000	gain	17	0.28
19	28303000	28329000	26001	*	19_28303000_28329000	gain	8	0.13
19	28312000	28316000	4001	*	19_28312000_28316000	gain	56	0.93
19	28312000	28332000	20001	*	19_28312000_28332000	gain	7	0.12
19	28320000	28322000	2001	*	19_28320000_28322000	gain	43	0.72
19	28329000	28331000	2001	*	19_28329000_28331000	gain	56	0.93
19	30113000	30114000	1001	*	19_30113000_30114000	gain	3	0.05
19	34882000	34884000	2001	*	19_34882000_34884000	gain	51	0.85
19	36758000	36801000	43001	*	19_36758000_36801000	gain	40	0.67
19	36760000	36781000	21001	*	19_36760000_36781000	gain	40	0.67
19	36781000	36784000	3001	*	19_36781000_36784000	gain	4	0.07
19	36784000	36800000	16001	*	19_36784000_36800000	gain	40	0.67
19	37758000	37795000	37001	*	19_37758000_37795000	gain	36	0.6
19	37760000	37764000	4001	*	19_37760000_37764000	gain	17	0.28
19	37760000	37794000	34001	*	19_37760000_37794000	gain	36	0.6
19	37761000	37762000	1001	*	19_37761000_37762000	gain	2	0.03
19	37768000	37770000	2001	*	19_37768000_37770000	gain	3	0.05
19	37774000	37780000	6001	*	19_37774000_37780000	gain	7	0.12
19	37790000	37793000	3001	*	19_37790000_37793000	gain	3	0.05
19	40368000	40371000	3001	*	19_40368000_40371000	gain	6	0.1
19	40368000	40388000	20001	*	19_40368000_40388000	gain	7	0.12
19	40371000	40386000	15001	*	19_40371000_40386000	gain	7	0.12
19	40388000	40399000	11001	*	19_40388000_40399000	gain	11	0.18
19	41351000	41389000	38001	*	19_41351000_41389000	gain	2	0.03
19	43252000	43367000	115001	*	19_43252000_43367000	gain	5	0.08
19	43828000	43833000	5001	*	19_43828000_43833000	gain	9	0.15
19	44914000	44916000	2001	*	19_44914000_44916000	gain	31	0.52
19	48406000	48462000	56001	*	19_48406000_48462000	gain	32	0.53
19	48407000	48412000	5001	*	19_48407000_48412000	gain	12	0.2
19	48407000	48450000	43001	*	19_48407000_48450000	gain	31	0.52
19	48407000	48461000	54001	*	19_48407000_48461000	gain	32	0.53
19	48409000	48412000	3001	*	19_48409000_48412000	gain	11	0.18
19	48412000	48416000	4001	*	19_48412000_48416000	gain	15	0.25
19	48416000	48421000	5001	*	19_48416000_48421000	gain	9	0.15
19	48416000	48422000	6001	*	19_48416000_48422000	gain	9	0.15
19	48422000	48425000	3001	*	19_48422000_48425000	gain	3	0.05
19	48422000	48433000	11001	*	19_48422000_48433000	gain	28	0.47
19	48432000	48442000	10001	*	19_48432000_48442000	gain	22	0.37
19	48441000	48445000	4001	*	19_48441000_48445000	gain	5	0.08
19	48442000	48460000	18001	*	19_48442000_48460000	gain	40	0.67
19	48445000	48450000	5001	*	19_48445000_48450000	gain	4	0.07
19	48447000	48450000	3001	*	19_48447000_48450000	gain	3	0.05
19	48450000	48461000	11001	*	19_48450000_48461000	gain	37	0.62
19	50583000	50593000	10001	*	19_50583000_50593000	gain	5	0.08
19	50583000	50643000	60001	*	19_50583000_50643000	gain	39	0.65
19	50584000	50594000	10001	*	19_50584000_50594000	gain	5	0.08
19	50594000	50642000	48001	*	19_50594000_50642000	gain	39	0.65
19	50599000	50610000	11001	*	19_50599000_50610000	gain	18	0.3
19	50623000	50636000	13001	*	19_50623000_50636000	gain	19	0.32
19	50635000	50643000	8001	*	19_50635000_50643000	gain	19	0.32
19	50636000	50642000	6001	*	19_50636000_50642000	gain	19	0.32
19	53516000	53553000	37001	*	19_53516000_53553000	gain	9	0.15
19	54637000	54638000	1001	*	19_54637000_54638000	gain	4	0.07
19	54722000	54748000	26001	*	19_54722000_54748000	gain	17	0.28
19	54728000	54747000	19001	*	19_54728000_54747000	gain	17	0.28
19	55248000	55256000	8001	*	19_55248000_55256000	gain	2	0.03
19	55249000	55256000	7001	*	19_55249000_55256000	gain	2	0.03
19	55280000	55360000	80001	*	19_55280000_55360000	gain	2	0.03
19	55281000	55291000	10001	*	19_55281000_55291000	gain	8	0.13
19	55281000	55298000	17001	*	19_55281000_55298000	gain	8	0.13
19	55287000	55358000	71001	*	19_55287000_55358000	gain	2	0.03
19	55355000	55360000	5001	*	19_55355000_55360000	gain	6	0.1
19	55356000	55358000	2001	*	19_55356000_55358000	gain	4	0.07
19	55358000	55360000	2001	*	19_55358000_55360000	gain	6	0.1
19	56273000	56285000	12001	*	19_56273000_56285000	gain	8	0.13
19	57256000	57257000	1001	*	19_57256000_57257000	gain	3	0.05
20	1282000	1283000	1001	*	20_1282000_1283000	gain	14	0.23
20	8512000	8513000	1001	*	20_8512000_8513000	gain	25	0.42
20	25733000	25742000	9001	*	20_25733000_25742000	gain	27	0.45
20	25733000	25769000	36001	*	20_25733000_25769000	gain	39	0.65
20	25734000	25742000	8001	*	20_25734000_25742000	gain	27	0.45
20	25742000	25746000	4001	*	20_25742000_25746000	gain	19	0.32
20	25746000	25749000	3001	*	20_25746000_25749000	gain	2	0.03
20	25760000	25762000	2001	*	20_25760000_25762000	gain	2	0.03
20	25760000	25768000	8001	*	20_25760000_25768000	gain	26	0.43
20	25826000	25837000	11001	*	20_25826000_25837000	gain	36	0.6
20	25826000	25899000	73001	*	20_25826000_25899000	gain	40	0.67
20	25826000	25904000	78001	*	20_25826000_25904000	gain	40	0.67
20	25826000	25946000	120001	*	20_25826000_25946000	gain	34	0.57
20	25826000	25947000	121001	*	20_25826000_25947000	gain	30	0.5
20	25837000	25904000	67001	*	20_25837000_25904000	gain	40	0.67
20	25844000	25849000	5001	*	20_25844000_25849000	gain	5	0.08
20	25862000	25904000	42001	*	20_25862000_25904000	gain	40	0.67
20	25862000	25946000	84001	*	20_25862000_25946000	gain	40	0.67
20	25863000	25868000	5001	*	20_25863000_25868000	gain	7	0.12
20	25863000	25904000	41001	*	20_25863000_25904000	gain	40	0.67
20	25864000	25904000	40001	*	20_25864000_25904000	gain	40	0.67
20	25867000	25868000	1001	*	20_25867000_25868000	gain	2	0.03
20	25868000	25899000	31001	*	20_25868000_25899000	gain	40	0.67
20	25868000	25904000	36001	*	20_25868000_25904000	gain	40	0.67
20	25874000	25904000	30001	*	20_25874000_25904000	gain	40	0.67
20	25893000	25904000	11001	*	20_25893000_25904000	gain	21	0.35
20	25899000	25904000	5001	*	20_25899000_25904000	gain	19	0.32
20	25899000	25905000	6001	*	20_25899000_25905000	gain	19	0.32
20	25899000	25911000	12001	*	20_25899000_25911000	gain	40	0.67
20	25904000	25911000	7001	*	20_25904000_25911000	gain	40	0.67
20	25905000	25911000	6001	*	20_25905000_25911000	gain	40	0.67
20	25909000	25944000	35001	*	20_25909000_25944000	gain	40	0.67
20	25911000	25946000	35001	*	20_25911000_25946000	gain	40	0.67
20	26048000	26086000	38001	*	20_26048000_26086000	gain	7	0.12
20	26048000	26087000	39001	*	20_26048000_26087000	gain	7	0.12
20	26048000	26141000	93001	*	20_26048000_26141000	gain	6	0.1
20	26048000	29639000	3591001	*	20_26048000_29639000	gain	12	0.2
20	26048000	29654000	3606001	*	20_26048000_29654000	gain	12	0.2
20	26049000	26086000	37001	*	20_26049000_26086000	gain	7	0.12
20	26050000	26086000	36001	*	20_26050000_26086000	gain	7	0.12
20	26084000	26141000	57001	*	20_26084000_26141000	gain	5	0.08
20	26086000	26141000	55001	*	20_26086000_26141000	gain	5	0.08
20	26126000	26145000	19001	*	20_26126000_26145000	gain	20	0.33
20	26126000	26149000	23001	*	20_26126000_26149000	gain	20	0.33
20	26128000	26129000	1001	*	20_26128000_26129000	gain	4	0.07
20	26132000	26136000	4001	*	20_26132000_26136000	gain	8	0.13
20	26138000	26149000	11001	*	20_26138000_26149000	gain	20	0.33
20	26146000	26149000	3001	*	20_26146000_26149000	gain	19	0.32
20	26188000	26191000	3001	*	20_26188000_26191000	gain	20	0.33
20	26199000	26214000	15001	*	20_26199000_26214000	gain	20	0.33
20	26251000	26270000	19001	*	20_26251000_26270000	gain	10	0.17
20	26251000	26319000	68001	*	20_26251000_26319000	gain	20	0.33
20	29425000	29490000	65001	*	20_29425000_29490000	gain	2	0.03
20	29425000	29654000	229001	*	20_29425000_29654000	gain	21	0.35
20	29490000	29580000	90001	*	20_29490000_29580000	gain	3	0.05
20	29518000	29519000	1001	*	20_29518000_29519000	gain	21	0.35
20	29536000	29580000	44001	*	20_29536000_29580000	gain	3	0.05
20	29580000	29639000	59001	*	20_29580000_29639000	gain	51	0.85
20	29580000	29654000	74001	*	20_29580000_29654000	gain	51	0.85
20	29804000	29833000	29001	*	20_29804000_29833000	gain	20	0.33
20	35671000	35672000	1001	*	20_35671000_35672000	gain	3	0.05
20	44570000	44571000	1001	*	20_44570000_44571000	gain	19	0.32
20	45417000	45418000	1001	*	20_45417000_45418000	gain	35	0.58
20	46521000	46527000	6001	*	20_46521000_46527000	gain	38	0.63
20	47131000	47133000	2001	*	20_47131000_47133000	gain	54	0.9
20	48234000	48235000	1001	*	20_48234000_48235000	gain	4	0.07
20	52474000	52486000	12001	*	20_52474000_52486000	gain	36	0.6
20	52475000	52484000	9001	*	20_52475000_52484000	gain	36	0.6
20	52485000	52486000	1001	*	20_52485000_52486000	gain	7	0.12
20	53435000	53436000	1001	*	20_53435000_53436000	gain	25	0.42
20	59621000	59622000	1001	*	20_59621000_59622000	gain	5	0.08
20	62324000	62325000	1001	*	20_62324000_62325000	gain	8	0.13
20	62719000	62721000	2001	*	20_62719000_62721000	gain	19	0.32
20	62763000	62765000	2001	*	20_62763000_62765000	gain	10	0.17
21	0	9488000	9488001	*	21_0_9488000	gain	52	0.87
21	0	9543000	9543001	*	21_0_9543000	gain	52	0.87
21	0	9733000	9733001	*	21_0_9733000	gain	55	0.92
21	0	9773000	9773001	*	21_0_9773000	gain	58	0.97
21	0	9826000	9826001	*	21_0_9826000	gain	59	0.98
21	0	10214000	10214001	*	21_0_10214000	gain	59	0.98
21	0	10812000	10812001	*	21_0_10812000	gain	14	0.23
21	0	10817000	10817001	*	21_0_10817000	gain	10	0.17
21	0	10860000	10860001	*	21_0_10860000	gain	7	0.12
21	0	11188000	11188001	*	21_0_11188000	gain	7	0.12
21	9437000	9440000	3001	*	21_9437000_9440000	gain	3	0.05
21	9437000	9444000	7001	*	21_9437000_9444000	gain	3	0.05
21	9440000	9489000	49001	*	21_9440000_9489000	gain	3	0.05
21	9483000	9490000	7001	*	21_9483000_9490000	gain	2	0.03
21	9487000	9523000	36001	*	21_9487000_9523000	gain	20	0.33
21	9487000	9531000	44001	*	21_9487000_9531000	gain	20	0.33
21	9488000	9523000	35001	*	21_9488000_9523000	gain	20	0.33
21	9488000	9531000	43001	*	21_9488000_9531000	gain	20	0.33
21	9488000	9540000	52001	*	21_9488000_9540000	gain	20	0.33
21	9488000	9542000	54001	*	21_9488000_9542000	gain	20	0.33
21	9488000	9543000	55001	*	21_9488000_9543000	gain	20	0.33
21	9488000	9733000	245001	*	21_9488000_9733000	gain	36	0.6
21	9489000	9490000	1001	*	21_9489000_9490000	gain	10	0.17
21	9490000	9826000	336001	*	21_9490000_9826000	gain	35	0.58
21	9490000	10817000	1327001	*	21_9490000_10817000	gain	4	0.07
21	9490000	10911000	1421001	*	21_9490000_10911000	gain	4	0.07
21	9490000	14369000	4879001	*	21_9490000_14369000	gain	2	0.03
21	9523000	9530000	7001	*	21_9523000_9530000	gain	3	0.05
21	9530000	9540000	10001	*	21_9530000_9540000	gain	5	0.08
21	9530000	9583000	53001	*	21_9530000_9583000	gain	14	0.23
21	9531000	9540000	9001	*	21_9531000_9540000	gain	5	0.08
21	9531000	9586000	55001	*	21_9531000_9586000	gain	14	0.23
21	9531000	9594000	63001	*	21_9531000_9594000	gain	18	0.3
21	9531000	9595000	64001	*	21_9531000_9595000	gain	18	0.3
21	9531000	9733000	202001	*	21_9531000_9733000	gain	36	0.6
21	9531000	9736000	205001	*	21_9531000_9736000	gain	36	0.6
21	9540000	9541000	1001	*	21_9540000_9541000	gain	2	0.03
21	9540000	9933000	393001	*	21_9540000_9933000	gain	45	0.75
21	9541000	9594000	53001	*	21_9541000_9594000	gain	16	0.27
21	9541000	9826000	285001	*	21_9541000_9826000	gain	35	0.58
21	9542000	9733000	191001	*	21_9542000_9733000	gain	36	0.6
21	9543000	9595000	52001	*	21_9543000_9595000	gain	16	0.27
21	9551000	9560000	9001	*	21_9551000_9560000	gain	2	0.03
21	9573000	9581000	8001	*	21_9573000_9581000	gain	7	0.12
21	9573000	9582000	9001	*	21_9573000_9582000	gain	7	0.12
21	9573000	9583000	10001	*	21_9573000_9583000	gain	7	0.12
21	9583000	9689000	106001	*	21_9583000_9689000	gain	35	0.58
21	9594000	9737000	143001	*	21_9594000_9737000	gain	36	0.6
21	9648000	9689000	41001	*	21_9648000_9689000	gain	7	0.12
21	9689000	9694000	5001	*	21_9689000_9694000	gain	12	0.2
21	9689000	9695000	6001	*	21_9689000_9695000	gain	12	0.2
21	9690000	9695000	5001	*	21_9690000_9695000	gain	12	0.2
21	9693000	9730000	37001	*	21_9693000_9730000	gain	12	0.2
21	9694000	9724000	30001	*	21_9694000_9724000	gain	12	0.2
21	9694000	9733000	39001	*	21_9694000_9733000	gain	12	0.2
21	9694000	9736000	42001	*	21_9694000_9736000	gain	12	0.2
21	9695000	9697000	2001	*	21_9695000_9697000	gain	2	0.03
21	9724000	9733000	9001	*	21_9724000_9733000	gain	5	0.08
21	9724000	9737000	13001	*	21_9724000_9737000	gain	17	0.28
21	9724000	9739000	15001	*	21_9724000_9739000	gain	17	0.28
21	9733000	9739000	6001	*	21_9733000_9739000	gain	16	0.27
21	9733000	9740000	7001	*	21_9733000_9740000	gain	16	0.27
21	9733000	9746000	13001	*	21_9733000_9746000	gain	23	0.38
21	9733000	9773000	40001	*	21_9733000_9773000	gain	33	0.55
21	9735000	9773000	38001	*	21_9735000_9773000	gain	32	0.53
21	9736000	9773000	37001	*	21_9736000_9773000	gain	32	0.53
21	9737000	9773000	36001	*	21_9737000_9773000	gain	32	0.53
21	9739000	9773000	34001	*	21_9739000_9773000	gain	32	0.53
21	9740000	9773000	33001	*	21_9740000_9773000	gain	32	0.53
21	9746000	9773000	27001	*	21_9746000_9773000	gain	32	0.53
21	9765000	9773000	8001	*	21_9765000_9773000	gain	8	0.13
21	9769000	9773000	4001	*	21_9769000_9773000	gain	8	0.13
21	9772000	10206000	434001	*	21_9772000_10206000	gain	43	0.72
21	9772000	10213000	441001	*	21_9772000_10213000	gain	43	0.72
21	9773000	9887000	114001	*	21_9773000_9887000	gain	30	0.5
21	9773000	9933000	160001	*	21_9773000_9933000	gain	39	0.65
21	9773000	10209000	436001	*	21_9773000_10209000	gain	43	0.72
21	9773000	10214000	441001	*	21_9773000_10214000	gain	43	0.72
21	9773000	10473000	700001	*	21_9773000_10473000	gain	41	0.68
21	9826000	9827000	1001	*	21_9826000_9827000	gain	6	0.1
21	9826000	9828000	2001	*	21_9826000_9828000	gain	6	0.1
21	9827000	10860000	1033001	*	21_9827000_10860000	gain	5	0.08
21	9827000	10991000	1164001	*	21_9827000_10991000	gain	2	0.03
21	9827000	14369000	4542001	*	21_9827000_14369000	gain	2	0.03
21	9933000	9935000	2001	*	21_9933000_9935000	gain	3	0.05
21	9934000	9940000	6001	*	21_9934000_9940000	gain	3	0.05
21	9934000	10034000	100001	*	21_9934000_10034000	gain	22	0.37
21	9934000	10698000	764001	*	21_9934000_10698000	gain	41	0.68
21	9934000	10945000	1011001	*	21_9934000_10945000	gain	3	0.05
21	9935000	9940000	5001	*	21_9935000_9940000	gain	3	0.05
21	9941000	10945000	1004001	*	21_9941000_10945000	gain	2	0.03
21	10034000	10214000	180001	*	21_10034000_10214000	gain	33	0.55
21	10034000	10473000	439001	*	21_10034000_10473000	gain	41	0.68
21	10100000	10102000	2001	*	21_10100000_10102000	gain	3	0.05
21	10100000	10103000	3001	*	21_10100000_10103000	gain	3	0.05
21	10101000	10211000	110001	*	21_10101000_10211000	gain	19	0.32
21	10206000	10767000	561001	*	21_10206000_10767000	gain	40	0.67
21	10206000	10860000	654001	*	21_10206000_10860000	gain	41	0.68
21	10209000	10473000	264001	*	21_10209000_10473000	gain	38	0.63
21	10209000	10945000	736001	*	21_10209000_10945000	gain	41	0.68
21	10211000	10857000	646001	*	21_10211000_10857000	gain	41	0.68
21	10366000	10473000	107001	*	21_10366000_10473000	gain	9	0.15
21	10468000	10528000	60001	*	21_10468000_10528000	gain	15	0.25
21	10470000	10532000	62001	*	21_10470000_10532000	gain	15	0.25
21	10472000	10527000	55001	*	21_10472000_10527000	gain	15	0.25
21	10472000	10528000	56001	*	21_10472000_10528000	gain	15	0.25
21	10473000	10525000	52001	*	21_10473000_10525000	gain	15	0.25
21	10473000	10527000	54001	*	21_10473000_10527000	gain	15	0.25
21	10473000	10528000	55001	*	21_10473000_10528000	gain	15	0.25
21	10473000	10530000	57001	*	21_10473000_10530000	gain	15	0.25
21	10528000	10647000	119001	*	21_10528000_10647000	gain	15	0.25
21	10528000	10698000	170001	*	21_10528000_10698000	gain	28	0.47
21	10528000	14369000	3841001	*	21_10528000_14369000	gain	11	0.18
21	10630000	10636000	6001	*	21_10630000_10636000	gain	2	0.03
21	10630000	10637000	7001	*	21_10630000_10637000	gain	2	0.03
21	10636000	10945000	309001	*	21_10636000_10945000	gain	15	0.25
21	10637000	10945000	308001	*	21_10637000_10945000	gain	15	0.25
21	10647000	10945000	298001	*	21_10647000_10945000	gain	15	0.25
21	10647000	11020000	373001	*	21_10647000_11020000	gain	34	0.57
21	10698000	10767000	69001	*	21_10698000_10767000	gain	18	0.3
21	10698000	10945000	247001	*	21_10698000_10945000	gain	38	0.63
21	10766000	10771000	5001	*	21_10766000_10771000	gain	23	0.38
21	10767000	10772000	5001	*	21_10767000_10772000	gain	23	0.38
21	10772000	10823000	51001	*	21_10772000_10823000	gain	26	0.43
21	10772000	10860000	88001	*	21_10772000_10860000	gain	42	0.7
21	10812000	10823000	11001	*	21_10812000_10823000	gain	2	0.03
21	10812000	10875000	63001	*	21_10812000_10875000	gain	38	0.63
21	10812000	11188000	376001	*	21_10812000_11188000	gain	29	0.48
21	10823000	10831000	8001	*	21_10823000_10831000	gain	4	0.07
21	10823000	10832000	9001	*	21_10823000_10832000	gain	4	0.07
21	10832000	10833000	1001	*	21_10832000_10833000	gain	2	0.03
21	10857000	10945000	88001	*	21_10857000_10945000	gain	36	0.6
21	10857000	14369000	3512001	*	21_10857000_14369000	gain	52	0.87
21	10857000	14447000	3590001	*	21_10857000_14447000	gain	52	0.87
21	10860000	10885000	25001	*	21_10860000_10885000	gain	2	0.03
21	10860000	10945000	85001	*	21_10860000_10945000	gain	36	0.6
21	10860000	11020000	160001	*	21_10860000_11020000	gain	45	0.75
21	10860000	11040000	180001	*	21_10860000_11040000	gain	45	0.75
21	10860000	11182000	322001	*	21_10860000_11182000	gain	22	0.37
21	10860000	11188000	328001	*	21_10860000_11188000	gain	22	0.37
21	10861000	11020000	159001	*	21_10861000_11020000	gain	45	0.75
21	10875000	14369000	3494001	*	21_10875000_14369000	gain	52	0.87
21	10885000	10894000	9001	*	21_10885000_10894000	gain	2	0.03
21	10945000	11018000	73001	*	21_10945000_11018000	gain	41	0.68
21	10945000	11019000	74001	*	21_10945000_11019000	gain	41	0.68
21	10945000	11020000	75001	*	21_10945000_11020000	gain	41	0.68
21	10991000	10992000	1001	*	21_10991000_10992000	gain	3	0.05
21	10992000	11040000	48001	*	21_10992000_11040000	gain	20	0.33
21	11012000	14369000	3357001	*	21_11012000_14369000	gain	51	0.85
21	11018000	14369000	3351001	*	21_11018000_14369000	gain	51	0.85
21	11019000	14369000	3350001	*	21_11019000_14369000	gain	51	0.85
21	11020000	14369000	3349001	*	21_11020000_14369000	gain	51	0.85
21	11040000	11188000	148001	*	21_11040000_11188000	gain	5	0.08
21	11186000	11187000	1001	*	21_11186000_11187000	gain	2	0.03
21	14339000	14369000	30001	*	21_14339000_14369000	gain	4	0.07
21	14368000	14444000	76001	*	21_14368000_14444000	gain	40	0.67
21	14368000	14447000	79001	*	21_14368000_14447000	gain	40	0.67
21	14369000	14445000	76001	*	21_14369000_14445000	gain	40	0.67
21	14369000	14447000	78001	*	21_14369000_14447000	gain	40	0.67
21	14492000	14504000	12001	*	21_14492000_14504000	gain	5	0.08
21	14524000	14529000	5001	*	21_14524000_14529000	gain	18	0.3
21	14743000	14744000	1001	*	21_14743000_14744000	gain	26	0.43
21	15234000	15273000	39001	*	21_15234000_15273000	gain	19	0.32
21	15345000	15349000	4001	*	21_15345000_15349000	gain	8	0.13
21	15450000	15451000	1001	*	21_15450000_15451000	gain	2	0.03
21	15454000	15455000	1001	*	21_15454000_15455000	gain	36	0.6
21	18343000	18344000	1001	*	21_18343000_18344000	gain	7	0.12
21	20057000	20081000	24001	*	21_20057000_20081000	gain	3	0.05
21	21659000	21661000	2001	*	21_21659000_21661000	gain	15	0.25
21	29901000	29902000	1001	*	21_29901000_29902000	gain	38	0.63
21	32114000	32115000	1001	*	21_32114000_32115000	gain	6	0.1
21	33157000	33158000	1001	*	21_33157000_33158000	gain	36	0.6
21	33402000	33403000	1001	*	21_33402000_33403000	gain	17	0.28
21	37869000	37870000	1001	*	21_37869000_37870000	gain	6	0.1
21	40285000	40286000	1001	*	21_40285000_40286000	gain	2	0.03
21	41346000	41347000	1001	*	21_41346000_41347000	gain	27	0.45
21	44035000	44036000	1001	*	21_44035000_44036000	gain	5	0.08
21	44755000	44758000	3001	*	21_44755000_44758000	gain	9	0.15
